"id","organization_code","old_zipcode","zipcode","prefecture_name_kana","city_name_kana","town_name_kana","prefecture_name","city_name","town_name"
362,14104,"231","2310035","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾅｶｸ","ﾁﾄｾﾁｮｳ","神奈川県","横浜市中区","千歳町"
363,14104,"231","2310815","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾅｶｸ","ﾁﾄﾞﾘﾁｮｳ","神奈川県","横浜市中区","千鳥町"
364,14104,"231","2310033","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾅｶｸ","ﾁｮｳｼﾞｬﾏﾁ","神奈川県","横浜市中区","長者町"
365,14104,"231","2310864","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾅｶｸ","ﾁﾖｻﾞｷﾁｮｳ","神奈川県","横浜市中区","千代崎町"
366,14104,"231","2310857","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾅｶｸ","ﾂｶｺﾞｼ","神奈川県","横浜市中区","塚越"
367,14104,"231","2310855","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾅｶｸ","ﾃﾗｸﾎﾞ","神奈川県","横浜市中区","寺久保"
368,14104,"231","2310014","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾅｶｸ","ﾄｷﾜﾁｮｳ","神奈川県","横浜市中区","常盤町"
369,14104,"231","2310814","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾅｶｸ","ﾄﾖｳﾗﾁｮｳ","神奈川県","横浜市中区","豊浦町"
370,14104,"231","2310839","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾅｶｸ","ﾅｶｵﾀﾞｲ","神奈川県","横浜市中区","仲尾台"
371,14104,"231","2310812","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾅｶｸ","ﾆｼｷﾁｮｳ","神奈川県","横浜市中区","錦町"
372,14104,"231","2310852","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾅｶｸ","ﾆｼﾀｹﾉﾏﾙ","神奈川県","横浜市中区","西竹之丸"
373,14104,"231","2310844","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾅｶｸ","ﾆｼﾉﾔﾁｮｳ","神奈川県","横浜市中区","西之谷町"
374,14104,"231","2310021","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾅｶｸ","ﾆﾎﾝｵｵﾄﾞｵﾘ","神奈川県","横浜市中区","日本大通"
375,14104,"231","2310854","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾅｶｸ","ﾈｷﾞｼｱｻﾋﾀﾞｲ","神奈川県","横浜市中区","根岸旭台"
376,14104,"231","2310835","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾅｶｸ","ﾈｷﾞｼｶｿﾞｳﾀﾞｲ","神奈川県","横浜市中区","根岸加曽台"
377,14104,"231","2310853","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾅｶｸ","ﾈｷﾞｼﾀﾞｲ","神奈川県","横浜市中区","根岸台"
378,14104,"231","2310836","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾅｶｸ","ﾈｷﾞｼﾁｮｳ","神奈川県","横浜市中区","根岸町"
379,14104,"231","2310064","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾅｶｸ","ﾉｹﾞﾁｮｳ","神奈川県","横浜市中区","野毛町"
380,14104,"231","2310047","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾅｶｸ","ﾊｺﾞﾛﾓﾁｮｳ","神奈川県","横浜市中区","羽衣町"
381,14104,"231","2310053","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾅｶｸ","ﾊﾂﾈﾁｮｳ","神奈川県","横浜市中区","初音町"
382,14104,"231","2310063","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾅｶｸ","ﾊﾅｻｷﾁｮｳ","神奈川県","横浜市中区","花咲町"
383,14104,"231","2310052","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾅｶｸ","ﾊﾅﾌﾞｻﾁｮｳ","神奈川県","横浜市中区","英町"
384,14104,"231","2310031","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾅｶｸ","ﾊﾞﾝﾀﾞｲﾁｮｳ","神奈川県","横浜市中区","万代町"
385,14104,"231","2310066","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾅｶｸ","ﾋﾉﾃﾞﾁｮｳ","神奈川県","横浜市中区","日ノ出町"
386,14104,"231","2310043","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾅｶｸ","ﾌｸﾄﾐﾁｮｳﾅｶﾄﾞｵﾘ","神奈川県","横浜市中区","福富町仲通"
387,14104,"231","2310044","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾅｶｸ","ﾌｸﾄﾐﾁｮｳﾋｶﾞｼﾄﾞｵﾘ","神奈川県","横浜市中区","福富町東通"
388,14104,"231","2310042","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾅｶｸ","ﾌｸﾄﾐﾁｮｳﾆｼﾄﾞｵﾘ","神奈川県","横浜市中区","福富町西通"
389,14104,"231","2310037","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾅｶｸ","ﾌｼﾞﾐﾁｮｳ","神奈川県","横浜市中区","富士見町"
390,14104,"231","2310032","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾅｶｸ","ﾌﾛｳﾁｮｳ","神奈川県","横浜市中区","不老町"
391,14104,"231","2310007","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾅｶｸ","ﾍﾞﾝﾃﾝﾄﾞｵﾘ","神奈川県","横浜市中区","弁天通"
392,14104,"231","2310048","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾅｶｸ","ﾎｳﾗｲﾁｮｳ","神奈川県","横浜市中区","蓬莱町"
393,14104,"231","2310843","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾅｶｸ","ﾎﾝｺﾞｳﾁｮｳ","神奈川県","横浜市中区","本郷町"
394,14104,"231","2310005","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾅｶｸ","ﾎﾝﾁｮｳ","神奈川県","横浜市中区","本町"
395,14104,"231","2310826","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾅｶｸ","ﾎﾝﾓｸｱﾗｲ","神奈川県","横浜市中区","本牧荒井"
396,14104,"231","2310823","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾅｶｸ","ﾎﾝﾓｸｵｵｻﾄﾁｮｳ","神奈川県","横浜市中区","本牧大里町"
397,14104,"231","2310824","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾅｶｸ","ﾎﾝﾓｸｻﾝﾉﾀﾆ","神奈川県","横浜市中区","本牧三之谷"
398,14104,"231","2310803","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾅｶｸ","ﾎﾝﾓｸｼﾞｭｳﾆﾃﾝ","神奈川県","横浜市中区","本牧十二天"
399,14104,"231","2310821","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾅｶｸ","ﾎﾝﾓｸﾊﾗ","神奈川県","横浜市中区","本牧原"
400,14104,"231","2310811","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾅｶｸ","ﾎﾝﾓｸﾌﾄｳ","神奈川県","横浜市中区","本牧ふ頭"
401,14104,"231","2310825","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾅｶｸ","ﾎﾝﾓｸﾏｶﾄﾞ","神奈川県","横浜市中区","本牧間門"
402,14104,"231","2310833","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾅｶｸ","ﾎﾝﾓｸﾏﾝｻﾞｶ","神奈川県","横浜市中区","本牧満坂"
403,14104,"231","2310832","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾅｶｸ","ﾎﾝﾓｸﾐﾄﾞﾘｶﾞｵｶ","神奈川県","横浜市中区","本牧緑ケ丘"
404,14104,"231","2310804","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾅｶｸ","ﾎﾝﾓｸﾐﾔﾊﾞﾗ","神奈川県","横浜市中区","本牧宮原"
405,14104,"231","2310822","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾅｶｸ","ﾎﾝﾓｸﾓﾄﾏﾁ","神奈川県","横浜市中区","本牧元町"
406,14104,"231","2310827","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾅｶｸ","ﾎﾝﾓｸﾜﾀﾞ","神奈川県","横浜市中区","本牧和田"
407,14104,"231","2310806","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾅｶｸ","ﾎﾝﾓｸﾁｮｳ","神奈川県","横浜市中区","本牧町"
408,14104,"231","2310016","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾅｶｸ","ﾏｻｺﾞﾁｮｳ","神奈川県","横浜市中区","真砂町"
409,14104,"231","2310025","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾅｶｸ","ﾏﾂｶｹﾞﾁｮｳ","神奈川県","横浜市中区","松影町"
410,14104,"231","2310838","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾅｶｸ","ﾏﾒｸﾞﾁﾀﾞｲ","神奈川県","横浜市中区","豆口台"
411,14104,"231","2310017","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾅｶｸ","ﾐﾅﾄﾁｮｳ","神奈川県","横浜市中区","港町"
412,14104,"231","2310006","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾅｶｸ","ﾐﾅﾐﾅｶﾄﾞｵﾘ","神奈川県","横浜市中区","南仲通"
413,14104,"231","2310816","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾅｶｸ","ﾐﾅﾐﾎﾝﾓｸ","神奈川県","横浜市中区","南本牧"
414,14104,"231","2310856","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾅｶｸ","ﾐﾉｻﾜ","神奈川県","横浜市中区","簑沢"
415,14104,"231","2310065","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾅｶｸ","ﾐﾔｶﾞﾜﾁｮｳ","神奈川県","横浜市中区","宮川町"
416,14104,"231","2310841","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾅｶｸ","ﾐｮｳｺｳｼﾞﾀﾞｲ","神奈川県","横浜市中区","妙香寺台"
417,14104,"231","2310034","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾅｶｸ","ﾐﾖｼﾁｮｳ","神奈川県","横浜市中区","三吉町"
418,14104,"231","2310849","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾅｶｸ","ﾑｷﾞﾀﾁｮｳ","神奈川県","横浜市中区","麦田町"
419,14104,"231","2310004","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾅｶｸ","ﾓﾄﾊﾏﾁｮｳ","神奈川県","横浜市中区","元浜町"
420,14104,"231","2310861","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾅｶｸ","ﾓﾄﾏﾁ","神奈川県","横浜市中区","元町"
421,14104,"231","2310831","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾅｶｸ","ﾔｸﾞﾁﾀﾞｲ","神奈川県","横浜市中区","矢口台"
422,14104,"231","2310023","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾅｶｸ","ﾔﾏｼﾀﾁｮｳ","神奈川県","横浜市中区","山下町"
423,14104,"231","2310036","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾅｶｸ","ﾔﾏﾀﾞﾁｮｳ","神奈川県","横浜市中区","山田町"
424,14104,"231","2310862","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾅｶｸ","ﾔﾏﾃﾁｮｳ","神奈川県","横浜市中区","山手町"
425,14104,"231","2310846","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾅｶｸ","ﾔﾏﾄﾁｮｳ","神奈川県","横浜市中区","大和町"
426,14104,"231","2310038","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾅｶｸ","ﾔﾏﾌﾞｷﾁｮｳ","神奈川県","横浜市中区","山吹町"
427,14104,"231","2310851","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾅｶｸ","ﾔﾏﾓﾄﾁｮｳ","神奈川県","横浜市中区","山元町"
428,14104,"231","2310058","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾅｶｸ","ﾔﾖｲﾁｮｳ","神奈川県","横浜市中区","弥生町"
429,14104,"231","2310022","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾅｶｸ","ﾖｺﾊﾏｺｳｴﾝ","神奈川県","横浜市中区","横浜公園"
430,14104,"231","2310041","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾅｶｸ","ﾖｼﾀﾞﾏﾁ","神奈川県","横浜市中区","吉田町"
431,14104,"231","2310024","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾅｶｸ","ﾖｼﾊﾏﾁｮｳ","神奈川県","横浜市中区","吉浜町"
432,14104,"231","2310056","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾅｶｸ","ﾜｶﾊﾞﾁｮｳ","神奈川県","横浜市中区","若葉町"
433,14104,"231","2310805","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾅｶｸ","ﾜﾀﾞﾔﾏ","神奈川県","横浜市中区","和田山"
434,14105,"232","2320000","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾐﾅﾐｸ","ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ","神奈川県","横浜市南区","以下に掲載がない場合"
435,14105,"232","2320051","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾐﾅﾐｸ","ｲﾄﾞｶﾞﾔｶﾐﾏﾁ","神奈川県","横浜市南区","井土ケ谷上町"
436,14105,"232","2320052","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾐﾅﾐｸ","ｲﾄﾞｶﾞﾔﾅｶﾏﾁ","神奈川県","横浜市南区","井土ケ谷中町"
437,14105,"232","2320053","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾐﾅﾐｸ","ｲﾄﾞｶﾞﾔｼﾓﾏﾁ","神奈川県","横浜市南区","井土ケ谷下町"
438,14105,"232","2320024","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾐﾅﾐｸ","ｳﾗﾌﾈﾁｮｳ","神奈川県","横浜市南区","浦舟町"
439,14105,"232","2320031","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾐﾅﾐｸ","ｴｲﾗｸﾁｮｳ","神奈川県","横浜市南区","永楽町"
440,14105,"232","2320044","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾐﾅﾐｸ","ｴﾉｷﾁｮｳ","神奈川県","横浜市南区","榎町"
441,14105,"232","2320061","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾐﾅﾐｸ","ｵｵｵｶ","神奈川県","横浜市南区","大岡"
442,14105,"232","2320054","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾐﾅﾐｸ","ｵｵﾊｼﾁｮｳ","神奈川県","横浜市南区","大橋町"
443,14105,"232","2320008","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾐﾅﾐｸ","ｶﾉｴﾀﾞｲ","神奈川県","横浜市南区","庚台"
444,14105,"232","2320034","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾐﾅﾐｸ","ｶﾗｻﾜ","神奈川県","横浜市南区","唐沢"
445,14105,"232","2320015","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾐﾅﾐｸ","ｷｮｳｼﾝﾁｮｳ","神奈川県","横浜市南区","共進町"
446,14105,"232","2320067","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾐﾅﾐｸ","ｸﾞﾐｮｳｼﾞﾁｮｳ","神奈川県","横浜市南区","弘明寺町"
447,14105,"232","2320013","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾐﾅﾐｸ","ｻﾝﾉｳﾁｮｳ","神奈川県","横浜市南区","山王町"
448,14105,"232","2320036","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾐﾅﾐｸ","ｻﾝﾔ","神奈川県","横浜市南区","山谷"
449,14105,"232","2320007","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾐﾅﾐｸ","ｼﾐｽﾞｶﾞｵｶ","神奈川県","横浜市南区","清水ケ丘"
450,14105,"232","2320017","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾐﾅﾐｸ","ｼｭｸﾁｮｳ","神奈川県","横浜市南区","宿町"
451,14105,"232","2320005","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾐﾅﾐｸ","ｼﾛｶﾞﾈﾁｮｳ","神奈川県","横浜市南区","白金町"
452,14105,"232","2320023","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾐﾅﾐｸ","ｼﾛﾀｴﾁｮｳ","神奈川県","横浜市南区","白妙町"
453,14105,"232","2320027","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾐﾅﾐｸ","ｼﾝｶﾜﾁｮｳ","神奈川県","横浜市南区","新川町"
454,14105,"232","2320025","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾐﾅﾐｸ","ﾀｶｻｺﾞﾁｮｳ","神奈川県","横浜市南区","高砂町"
455,14105,"232","2320022","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾐﾅﾐｸ","ﾀｶﾈﾁｮｳ","神奈川県","横浜市南区","高根町"
456,14105,"232","2320056","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾐﾅﾐｸ","ﾄｵﾘﾁｮｳ","神奈川県","横浜市南区","通町"
457,14105,"232","2320063","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾐﾅﾐｸ","ﾅｶｻﾞﾄ","神奈川県","横浜市南区","中里"
458,14105,"232","2320062","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾐﾅﾐｸ","ﾅｶｻﾞﾄﾁｮｳ","神奈川県","横浜市南区","中里町"
459,14105,"232","2320055","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾐﾅﾐｸ","ﾅｶｼﾞﾏﾁｮｳ","神奈川県","横浜市南区","中島町"
460,14105,"232","2320033","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾐﾅﾐｸ","ﾅｶﾑﾗﾁｮｳ","神奈川県","横浜市南区","中村町"
461,14105,"232","2320074","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾐﾅﾐｸ","ﾅｶﾞﾀｻﾝﾉｳﾀﾞｲ","神奈川県","横浜市南区","永田山王台"
462,14105,"232","2320076","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾐﾅﾐｸ","ﾅｶﾞﾀﾀﾞｲ","神奈川県","横浜市南区","永田台"
463,14105,"232","2320075","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾐﾅﾐｸ","ﾅｶﾞﾀﾐﾅﾐﾀﾞｲ","神奈川県","横浜市南区","永田みなみ台"
464,14105,"232","2320072","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾐﾅﾐｸ","ﾅｶﾞﾀﾋｶﾞｼ","神奈川県","横浜市南区","永田東"
465,14105,"232","2320073","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾐﾅﾐｸ","ﾅｶﾞﾀﾐﾅﾐ","神奈川県","横浜市南区","永田南"
466,14105,"232","2320071","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾐﾅﾐｸ","ﾅｶﾞﾀｷﾀ","神奈川県","横浜市南区","永田北"
467,14105,"232","2320003","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾐﾅﾐｸ","ﾆｼﾅｶﾁｮｳ","神奈川県","横浜市南区","西中町"
468,14105,"232","2320037","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾐﾅﾐｸ","ﾊﾁﾏﾝﾁｮｳ","神奈川県","横浜市南区","八幡町"
469,14105,"232","2320018","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾐﾅﾐｸ","ﾊﾅﾉｷﾁｮｳ","神奈川県","横浜市南区","花之木町"
470,14105,"232","2320011","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾐﾅﾐｸ","ﾋｴﾁｮｳ","神奈川県","横浜市南区","日枝町"
471,14105,"232","2320045","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾐﾅﾐｸ","ﾋｶﾞｼﾏｲﾀﾏﾁ","神奈川県","横浜市南区","東蒔田町"
472,14105,"232","2320001","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾐﾅﾐｸ","ﾌｼﾐﾁｮｳ","神奈川県","横浜市南区","伏見町"
473,14105,"232","2320026","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾐﾅﾐｸ","ﾌﾀﾊﾞﾁｮｳ","神奈川県","横浜市南区","二葉町"
474,14105,"232","2320035","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾐﾅﾐｸ","ﾍｲﾗｸ","神奈川県","横浜市南区","平楽"
475,14105,"232","2320064","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾐﾅﾐｸ","ﾍﾞｯｼｮ","神奈川県","横浜市南区","別所"
476,14105,"232","2320065","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾐﾅﾐｸ","ﾍﾞｯｼｮﾅｶｻﾞﾄﾀﾞｲ","神奈川県","横浜市南区","別所中里台"
477,14105,"232","2320042","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾐﾅﾐｸ","ﾎﾘﾉｳﾁﾁｮｳ","神奈川県","横浜市南区","堀ノ内町"
478,14105,"232","2320043","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾐﾅﾐｸ","ﾏｲﾀﾁｮｳ","神奈川県","横浜市南区","蒔田町"
479,14105,"232","2320004","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾐﾅﾐｸ","ﾏｴｻﾄﾁｮｳ","神奈川県","横浜市南区","前里町"
480,14105,"232","2320021","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾐﾅﾐｸ","ﾏｶﾞﾈﾁｮｳ","神奈川県","横浜市南区","真金町"
481,14105,"232","2320032","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾐﾅﾐｸ","ﾏﾝｾｲﾁｮｳ","神奈川県","横浜市南区","万世町"
482,14105,"232","2320006","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾐﾅﾐｸ","ﾐﾅﾐｵｵﾀ","神奈川県","横浜市南区","南太田"
483,14105,"232","2320012","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾐﾅﾐｸ","ﾐﾅﾐﾖｼﾀﾞﾁｮｳ","神奈川県","横浜市南区","南吉田町"
484,14105,"232","2320002","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾐﾅﾐｸ","ﾐﾊﾙﾀﾞｲ","神奈川県","横浜市南区","三春台"
485,14105,"232","2320016","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾐﾅﾐｸ","ﾐﾔﾓﾄﾁｮｳ","神奈川県","横浜市南区","宮元町"
486,14105,"232","2320066","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾐﾅﾐｸ","ﾑﾂｶﾜ","神奈川県","横浜市南区","六ツ川"
487,14105,"232","2320041","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾐﾅﾐｸ","ﾑﾂﾐﾁｮｳ","神奈川県","横浜市南区","睦町"
488,14105,"232","2320014","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾐﾅﾐｸ","ﾖｼﾉﾁｮｳ","神奈川県","横浜市南区","吉野町"
489,14105,"232","2320057","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾐﾅﾐｸ","ﾜｶﾐﾔﾁｮｳ","神奈川県","横浜市南区","若宮町"
490,14106,"240","2400000","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾎﾄﾞｶﾞﾔｸ","ｲｶﾆｹｲｻｲｶﾞﾅｲﾊﾞｱｲ","神奈川県","横浜市保土ケ谷区","以下に掲載がない場合"
491,14106,"240","2400053","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾎﾄﾞｶﾞﾔｸ","ｱﾗｲﾁｮｳ","神奈川県","横浜市保土ケ谷区","新井町"
492,14106,"240","2400035","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾎﾄﾞｶﾞﾔｸ","ｲﾏｲﾁｮｳ","神奈川県","横浜市保土ケ谷区","今井町"
493,14106,"240","2400023","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾎﾄﾞｶﾞﾔｸ","ｲﾜｲﾁｮｳ","神奈川県","横浜市保土ケ谷区","岩井町"
494,14106,"240","2400015","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾎﾄﾞｶﾞﾔｸ","ｲﾜｻｷﾁｮｳ","神奈川県","横浜市保土ケ谷区","岩崎町"
495,14106,"240","2400004","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾎﾄﾞｶﾞﾔｸ","ｲﾜﾏﾁｮｳ","神奈川県","横浜市保土ケ谷区","岩間町"
496,14106,"240","2400062","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾎﾄﾞｶﾞﾔｸ","ｵｶｻﾞﾜﾁｮｳ","神奈川県","横浜市保土ケ谷区","岡沢町"
497,14106,"240","2400014","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾎﾄﾞｶﾞﾔｸ","ｶｽﾐﾀﾞｲ","神奈川県","横浜市保土ケ谷区","霞台"
498,14106,"240","2400013","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾎﾄﾞｶﾞﾔｸ","ｶﾀﾋﾞﾗﾁｮｳ","神奈川県","横浜市保土ケ谷区","帷子町"
499,14106,"240","2400066","ｶﾅｶﾞﾜｹﾝ","ﾖｺﾊﾏｼﾎﾄﾞｶﾞﾔｸ","ｶﾏﾀﾞｲﾁｮｳ","神奈川県","横浜市保土ケ谷区","釜台町"
